region,t,hazard,exposure,vulnerability,social,p_action_true,action,subgroup
R037,71,0.14579155985270037,0.48024800433102055,0.38759824213704164,0.3003434490903574,0.46124366094124597,0,elderly
R037,72,0.14123812000649122,0.5298583970975053,0.46943296760203085,0.37676791206174587,0.4608903778848802,1,baseline
R037,73,0.16720447559758272,0.5562841876211138,0.43322881887928566,0.3912840481103906,0.4827185073368826,0,baseline
R037,74,0.25016474475153205,0.5414641632552063,0.3370607755117122,0.4553450305988972,0.5305668657548421,1,baseline
R037,75,0.20128987616433064,0.5088332664924263,0.4505429223313103,0.48000265918097096,0.48870129837356957,1,elderly
R037,76,0.18339753566136477,0.4737521174548953,0.46634735612527634,0.27554752891446366,0.4619347107824567,0,elderly
R037,77,0.29422364117018784,0.4389269393192256,0.4511399658422318,0.37069065567806764,0.5063383822394889,1,baseline
R037,78,0.20568933841329207,0.4902514233118366,0.4166075874178157,0.4308529173278044,0.48937752778140203,0,baseline
R037,79,0.19504310411044457,0.5636781076158597,0.48169901302232765,0.5151106638475975,0.49425354440638053,1,baseline
R037,80,0.25920514747305345,0.5035871428360573,0.5410299112824597,0.4415471507081855,0.4953223583994732,0,migrant
R037,81,0.23277277884791436,0.4884437860561532,0.48003193754909357,0.5118794829083507,0.4943870522634499,1,baseline
R037,82,0.27154291066059405,0.5234504421307171,0.4860640096266827,0.25917109678500744,0.503356206085629,1,baseline
R037,83,0.2073001039987571,0.5158861889123486,0.42309716531338665,0.3802966251284045,0.4916475358413848,0,migrant
R037,84,0.26661375971956935,0.45803678751882293,0.5060412559095497,0.47784353395063706,0.4962388497026917,0,baseline
R037,85,0.2836187316155507,0.4123576292646251,0.4452355025331599,0.35377508260234186,0.4968224472492885,1,elderly
R037,86,0.3423472830626348,0.5304736007044157,0.5312977492642316,0.3730893135325703,0.5319934366529309,0,elderly
R037,87,0.3765536350648247,0.5225527873066681,0.4557958967807914,0.6145728514605575,0.5674912695431727,1,baseline
R037,88,0.32902507317789215,0.47994472689739637,0.5344714673870956,0.45062043906004623,0.5199592764955742,1,baseline
R037,89,0.38679393069260054,0.5582463604224601,0.49563933303244706,0.5183182945342737,0.567936859133379,0,elderly
R037,90,0.3956259529548351,0.4776600748375896,0.5586635278887802,0.306553071072009,0.5353105205197355,0,elderly
R037,91,0.31635406263987553,0.5093355306379637,0.439581151914498,0.4434963241054777,0.5346463746016421,0,elderly
R037,92,0.35103083544923663,0.5127712448321826,0.5378295449307163,0.2986942272209332,0.5272268627675704,1,baseline
R037,93,0.457817433766331,0.5181197082420824,0.4757035802991304,0.532150971840312,0.592002926702095,0,baseline
R037,94,0.40495397231470376,0.48210987425641944,0.4507356814411241,0.5638729454658471,0.5689868588342891,1,baseline
R037,95,0.38749055902155705,0.4459578142151024,0.5382305313422006,0.36848074350110294,0.5318772439253684,1,baseline
R038,0,0.15356064376326917,0.46107574539075896,0.5981851693067479,0.19281865742084578,0.42355256405848957,1,migrant
R038,1,0.20804918653463025,0.5835734489955995,0.5881503382394417,0.250710400405428,0.4742473336973272,1,baseline
R038,2,0.24894229346215402,0.64102755466625,0.5598994995754842,0.25507562138292417,0.5065512844509352,1,baseline
R038,3,0.1591924098146409,0.510563988252413,0.5852639187606863,0.16484905717464537,0.4362426266209683,0,baseline
R038,4,0.21374437820107653,0.5812194380772544,0.5197921875778387,0.08073783886411999,0.47780970270241174,0,baseline
R038,5,0.26695252008503456,0.4863929119616765,0.6425678711873299,0.3108138767102352,0.47321510358376145,0,baseline
R038,6,0.20422665331627857,0.5830677344790584,0.7007350452206902,0.08951315068430113,0.44766960897343466,1,migrant
R038,7,0.3240338006273018,0.5450879574115054,0.5272179570217422,0.22246895290683744,0.5206718658253023,1,migrant
R038,8,0.22041771637849972,0.45293262211405627,0.6741031383304306,0.09465604912651496,0.43237094268097226,0,elderly
R038,9,0.3267941261120711,0.547410971154106,0.6294113126708452,0.21623198976820726,0.5065997472634333,1,elderly
R038,10,0.2731362278645795,0.4968531635557666,0.6093336964633502,0.16551077622335592,0.47550060819865037,1,baseline
R038,11,0.3788728034614756,0.5565152896918205,0.5740385877162885,0.0,0.526746391165511,1,elderly
R038,12,0.268506023548511,0.5028014115453061,0.6266966231154071,0.1865662318121252,0.47328650985176085,1,migrant
R038,13,0.3710678758020541,0.6347783858290812,0.6503397438716428,0.2866978553587611,0.5421667586738295,1,elderly
R038,14,0.30356671723454465,0.516872027123302,0.6139892971382466,0.11531129262775547,0.4884682623791291,1,baseline
R038,15,0.38766313402487473,0.4890501633534834,0.53790817626622,0.06591856963849801,0.5254849883226385,1,baseline
R038,16,0.325914241886084,0.5279155264974206,0.6446049889361071,0.23557148571459266,0.5010366279992313,1,baseline
R038,17,0.3179749523594251,0.5105388484058857,0.6473650141613241,0.2670468039327144,0.4955453386973843,1,baseline
R038,18,0.4499955320057932,0.6257801276443147,0.5904213772656701,0.32678350642690657,0.5829302070626751,0,baseline
R038,19,0.44667881356498007,0.5747486450969841,0.5157298527095153,0.08150446753557855,0.5703369999157405,0,baseline
R038,20,0.31133295131917316,0.5832857708331288,0.7180213664281498,0.15235993055835226,0.4911051262579902,1,elderly
R038,21,0.47838143231354524,0.549736606672484,0.6133171204263945,0.15355838825404836,0.5669802456086582,0,baseline
R038,22,0.4505497641732821,0.562410266965305,0.6359559274629899,0.1730068909074621,0.5559589144882984,0,elderly
R038,23,0.4533043965756812,0.4750887656826036,0.6455520557764376,0.25370084602755305,0.5421917457017053,1,baseline
R038,24,0.3785638067979427,0.6453937492328332,0.6106086617786775,0.0561058134848057,0.5417182639731825,1,baseline
R038,25,0.3697848168591923,0.44329382054064126,0.6405712510744699,0.08646539944994473,0.4948102731631319,1,baseline
R038,26,0.36618055976653485,0.5746802313768302,0.6237576899024433,0.0,0.5178446166966134,0,baseline
R038,27,0.3896636000074885,0.6101559037728863,0.6343431661229391,0.2537429654035591,0.5454322941093097,0,baseline
R038,28,0.36093191535956937,0.5380375551103178,0.5965519673324541,0.3119280862492657,0.5280938863784865,1,elderly
R038,29,0.33444529120279043,0.49794097597891296,0.6628353279028467,0.1614014466019649,0.4920110848215701,1,elderly
R038,30,0.442933107916912,0.49358186222006895,0.50282395875078,0.09284051639259336,0.5551080476177913,0,baseline
R038,31,0.3706964556944681,0.4612985406591244,0.665385750239724,0.19447687563670243,0.5004542716554886,1,baseline
R038,32,0.39644071026347866,0.4743938093708513,0.629726719493621,0.2688725593484582,0.5224396660229416,1,baseline
R038,33,0.40288441565448446,0.5649765045929472,0.5277117104336259,0.17663371575051054,0.553823996402865,1,baseline
R038,34,0.4214005754983272,0.5958389962821985,0.5670563331361369,0.17352936265765603,0.5613460476182329,0,migrant
R038,35,0.3919533610723965,0.45553910916997337,0.5041016579802649,0.18194203211233972,0.5313710191715305,0,baseline
R038,36,0.34365916211544056,0.5689304103424832,0.6763867690885352,0.11587035590265832,0.5055852493465255,0,elderly
R038,37,0.3563657920862339,0.4805340212426281,0.6603501635597264,0.2055614135510226,0.4998786672266114,0,migrant
R038,38,0.3182132321916605,0.5323532974043591,0.6535864711845398,0.14208117201356432,0.4928220402805332,1,baseline
R038,39,0.2667998236754353,0.4924278797287594,0.6231594132676389,0.08845041432640063,0.46615411414210023,0,baseline
R038,40,0.3135654729370566,0.5010642988461517,0.6252717952658057,0.10115719099485593,0.486906139203925,0,elderly
R038,41,0.23966476051059896,0.5368041801997105,0.6406532099178233,0.19307517407529148,0.4667825174602728,0,baseline
R038,42,0.20556639584864422,0.520485102267738,0.6968011087604629,0.0,0.4318034124789359,1,baseline
R038,43,0.18573901526585845,0.5295501014506421,0.5928603993003407,0.23834272483726587,0.453193702743284,0,elderly
R038,44,0.1583777290083167,0.5099119180043916,0.6145769212158622,0.252065269432159,0.43575020049343366,0,baseline
R038,45,0.24286621628000346,0.48869502563587175,0.6098905109021867,0.1962248005316385,0.46321315503042965,1,elderly
R038,46,0.21509828467994052,0.4257511672433217,0.6422402547385465,0.13048843878521033,0.4313779310491191,1,elderly
R038,47,0.24859077558706122,0.47624416288289995,0.628218737602338,0.25751933892890233,0.46332829911749895,0,migrant
R038,48,0.07824423105219167,0.6068398530284124,0.6040150711518287,0.12537309602045474,0.4183320571548076,1,baseline
R038,49,0.12349574447038555,0.47981103802585723,0.6228303029760125,0.1184038802368575,0.4078561539587667,0,baseline
R038,50,0.15220207295394653,0.6206034922515365,0.6040011165035125,0.09780220592377593,0.44929147045254786,0,baseline
R038,51,0.21984843512790903,0.5724254214891527,0.5799617776131569,0.3474426899549712,0.4828023262047692,1,elderly
R038,52,0.02668520992981349,0.5016462779091474,0.607966531414128,0.07111867142806137,0.3733642934130388,0,elderly
R038,53,0.11419207732439947,0.47065697874723134,0.6292328010708433,0.2949769785715281,0.410172155447156,0,elderly
R038,54,0.05950217049792345,0.5059149336845332,0.656124867277114,0.06043516982345404,0.37958688333568164,1,elderly
R038,55,0.04965746042611595,0.5956005729738315,0.585445335618702,0.12835359983894584,0.40758397841435473,1,elderly
R038,56,0.055818060058220875,0.5181292295117336,0.571479074808654,0.10144555436052939,0.3953034864223635,0,baseline
R038,57,0.0,0.4886117234143619,0.6594008449480157,0.16151512344531035,0.3568879741129356,0,elderly
R038,58,0.0,0.5392637266935144,0.6223977372689574,0.31685580774294,0.38033587513550626,0,baseline
R038,59,0.05177924446280001,0.5078790781665764,0.5652412952029857,0.2542063273343483,0.4002116355047049,0,baseline
R038,60,0.04031808763750043,0.539972484530017,0.650973200915854,0.25266594633677053,0.389109049140464,1,baseline
R038,61,0.0,0.5442297885034862,0.5751779470082015,0.10952193727266231,0.37804536251310017,1,baseline
R038,62,0.0,0.5464630180307666,0.6125541050302685,0.25432359459662784,0.3801256675814445,1,elderly
R038,63,0.01730116149489061,0.6102432945788336,0.5767287223076961,0.03493125322954124,0.3942063778290456,1,baseline
R038,64,0.011554167292135889,0.6171196440238673,0.6388325841567654,0.0,0.38222070809811304,0,baseline
R038,65,0.0,0.6019237727262755,0.6860642083713082,0.26909052136679107,0.38092964935789847,0,baseline
R038,66,0.0,0.5660180792541614,0.5749620181508682,0.32564089171249466,0.3932413577138268,0,baseline
R038,67,0.0,0.5552967704004704,0.6042444402955884,0.08561555359778344,0.374703465715645,0,migrant
R038,68,0.0,0.5136258626016467,0.6701696066145694,0.099841617200245,0.3571918123881562,0,baseline
R038,69,0.0,0.5633324313675254,0.5026977560629131,0.3876567988213271,0.40664466280513456,1,baseline
R038,70,0.0,0.5034325478853522,0.5707996620178533,0.11254536784162746,0.3706938286664738,0,migrant
R038,71,0.0,0.4984994178099354,0.5566486260722043,0.2603061234215663,0.37921789582223475,1,baseline
R038,72,0.0,0.5384381891617323,0.5582662306625177,0.1852292508619001,0.38320916577606384,0,baseline
R038,73,0.0,0.5591237705518184,0.6300182127746978,0.0727132421191996,0.37095768430011905,1,baseline
R038,74,0.0,0.6230986017591953,0.6356038031431078,0.3752204940654409,0.39804017458364493,1,elderly
R038,75,0.0,0.5031646783323649,0.5795043999336718,0.2314306095265097,0.37527880615274767,0,baseline
R038,76,0.0,0.5809730190438481,0.6165213401899482,0.2620281625583302,0.3868178109081939,1,baseline
R038,77,0.0,0.56436980013071,0.6744612568952417,0.2758702310998914,0.37549828304685035,0,migrant
R038,78,0.0,0.6284715712928931,0.6000543502030486,0.252970550912042,0.3983346892737234,1,migrant
R038,79,0.0,0.4779530667730484,0.6348788179152457,0.248240350988768,0.3627708082167612,0,baseline
R038,80,0.0,0.5588830294250525,0.5758210383554423,0.23755739917563398,0.3872813200904759,0,elderly
R038,81,0.0,0.562945986736689,0.6185512819730188,0.11762712593952282,0.37568786134836113,1,baseline
R038,82,0.031293868032498715,0.6083644124668284,0.6239899806356736,0.18385389681698616,0.3997846274518635,0,baseline
R038,83,0.05696215012677033,0.5911371160317443,0.6521803522073628,0.0,0.3931852304259526,1,baseline
R038,84,0.0,0.573460793578376,0.5920312329948567,0.1549561593829057,0.38363528173559197,0,baseline
R038,85,0.0,0.5106178874928801,0.6242491056601946,0.311975751363215,0.3740849992177076,1,baseline
R038,86,0.06053369252264513,0.5424858619741105,0.6893366748612952,0.004008938578126647,0.3795105951035922,0,elderly
R038,87,0.1276492368323017,0.5621508391401906,0.6561959055439222,0.17432719462772975,0.423776836460757,0,baseline
R038,88,0.0034103275599834705,0.5368694208501249,0.6423794474524317,0.22011556574459978,0.37338687636338364,1,baseline
R038,89,0.053395401063577694,0.4648785935960945,0.6967983047333174,0.05603175320228067,0.3626157210947664,1,baseline
R038,90,0.076870145304473,0.5601787757765073,0.5423108577256189,0.10347995739089558,0.4166111824877926,0,migrant
R038,91,0.109679633168538,0.5984890158984904,0.5534908714598208,0.27769317633304413,0.44443068454479234,1,elderly
R038,92,0.06129554555699512,0.4401910698699547,0.5610199727124101,0.11860142233737835,0.3843335074067964,1,baseline
R038,93,0.10426613707335722,0.4889786228638308,0.6219752014197436,0.04859241394169933,0.39863551988623247,0,baseline
R038,94,0.07743909530959932,0.4976938346538172,0.6333573760937411,0.35315054930847956,0.40316832610596604,1,baseline
R038,95,0.09060978873168762,0.5094897053275801,0.6403593879240145,0.2950061158591281,0.40683825416254527,0,baseline
R039,0,0.08446946594912867,0.7038194845653826,0.5742315821504307,0.10075416457302051,0.44345465419881447,0,baseline
R039,1,0.1305451880310749,0.6656314362194099,0.5146389414436948,0.13487108781173512,0.4648920756303445,0,baseline
R039,2,0.13809600276399656,0.654422970447108,0.5406093471115853,0.1131174494490361,0.46068746560073426,0,baseline
R039,3,0.12769262578722784,0.6674888708529755,0.5616344490142022,0.02457599596390314,0.4515584569315511,0,elderly
R039,4,0.24026994371381838,0.6323284532522012,0.6266365961259991,0.004055811754031351,0.4787809693047693,0,baseline
R039,5,0.18777807216069767,0.7144468478098667,0.5106871141491354,0.15097701826811144,0.49894638221728765,1,elderly
R039,6,0.17988172343019337,0.7915458248597594,0.525295573987908,0.0,0.5014675182458431,1,baseline
R039,7,0.31670926303772534,0.6732824647434973,0.6269183510622809,0.10520478820610225,0.5225626849147526,1,elderly
R039,8,0.24635037954757588,0.8116762805300946,0.4142155106661804,0.08675350501556456,0.5530807565759005,1,baseline
R039,9,0.2410960779319234,0.7083443261733551,0.5105137316624172,0.08413241978364461,0.5157368576472601,0,migrant
R039,10,0.19937063727412369,0.7199470354568038,0.5596291617222026,0.01111279131400568,0.49034892730838014,0,elderly
R039,11,0.3444732299893979,0.7430763485248184,0.5654174763386242,0.06832904832580282,0.5550083926662194,0,elderly
R039,12,0.36817261483091795,0.7412799342068572,0.4953122720466052,0.06135120923615399,0.5742957524285555,1,elderly
R039,13,0.34270538600322753,0.6970048728390823,0.4954860117818699,0.22374005180259726,0.5633472297919568,1,baseline
R039,14,0.2641299362223389,0.6345223430911892,0.4766488981560073,0.1900538407767144,0.520561800422608,0,elderly
R039,15,0.3170233152835538,0.7256944533440989,0.5233012102560277,0.0,0.5434530352438371,0,baseline
R039,16,0.3981015381307845,0.7185997038327453,0.48103194301761,0.042825915347836085,0.5829470603336133,0,baseline
R039,17,0.34195548636077155,0.7163748922962273,0.5067701644467054,0.0,0.5540416483365482,0,baseline
R039,18,0.35570440940056525,0.7237083335759812,0.5027059698334742,0.0,0.5616175350004012,0,baseline
R039,19,0.33342962085560734,0.7363554526022387,0.569130317806032,0.1418223010357511,0.5523645062435736,0,baseline
R039,20,0.44452293587727304,0.7203713205430377,0.5787872301777152,0.11470541044838689,0.5908006244552788,0,elderly
R039,21,0.35032849489759815,0.6574931582210707,0.5353981056724415,0.0,0.5413203137523872,0,migrant
R039,22,0.40977080918160835,0.7610572358672678,0.6047895172134369,0.0,0.5754013432640814,1,baseline
R039,23,0.5087136790524828,0.7513549195592371,0.5350488376895741,0.06852310409600358,0.6269252850842046,0,baseline
R039,24,0.266170861054405,0.6622622783350852,0.5182340594119905,0.0,0.5111856911769805,1,baseline
R039,25,0.49025949083985776,0.6882960814879399,0.53773243955056,0.08957298156518623,0.6075817957792065,0,baseline
