region,t,hazard,exposure,vulnerability,social,p_action_true,action,subgroup,risk_score,risk_var
R048,41,0.5738168546524322,0.6053372129705126,0.7060620354727479,0.1908020403735468,0.6042249811528406,1,baseline,0.5732259842466249,5.977271404973203e-05
R048,42,0.5067622422599166,0.7544306038503691,0.5399705365046232,0.1414050639976418,0.6296656903982291,1,baseline,0.5931897604701012,6.971338819093136e-05
R048,43,0.4909376936771191,0.7172172424506326,0.643703859121262,0.0184613365224804,0.5941860139189089,1,elderly,0.5675153944293594,9.395124369401807e-05
R048,44,0.5153147035315162,0.6530364155166355,0.5623170853735829,0.1091051326658221,0.6078408583431874,0,baseline,0.5764249510571091,5.987719651140184e-05
R048,45,0.403830653128977,0.6884091234469375,0.6769099692977206,0.098880269912814,0.5526216040419609,0,migrant,0.5301961638545745,6.925582492136882e-05
R048,46,0.4717352050621209,0.7365795708973658,0.7491978404582169,0.2410496665202406,0.5856828034616011,1,migrant,0.5552573338820069,7.703615004800394e-05
R048,47,0.4742683980991959,0.6976479478264229,0.5809411742499069,0.1252447846758692,0.5983580119012704,1,baseline,0.5676509781229588,5.9622760771654176e-05
R048,48,0.474806689422889,0.6341492614817111,0.6392319931376178,0.1460327065243569,0.578169364421073,1,migrant,0.5509530554653348,5.202932438104562e-05
R048,49,0.3138908083949153,0.6925531439989762,0.6469298847900719,0.0,0.5170274694392506,1,baseline,0.5018250375799509,9.377284623960187e-05
R048,50,0.4367300660068383,0.6739066683508175,0.6415367216029297,0.1540064351620969,0.5709431735905643,1,baseline,0.5441924093137822,5.4041065644250594e-05
R048,51,0.2828097732746374,0.6395656921878622,0.6187534604839404,0.0107825584150536,0.498763156595589,0,migrant,0.48593775934735234,8.476734995810129e-05
R048,52,0.3820325145246694,0.6293354815037131,0.6278293444036457,0.2099044771987051,0.5450009243099988,0,elderly,0.5205715575159283,4.0232617708601e-05
R048,53,0.3772328052783529,0.7539807363215758,0.6993531805256992,0.1149056779520551,0.5525315761944042,0,baseline,0.5293747056867352,8.157832626257023e-05
R048,54,0.2932307199663925,0.8091158186908479,0.6505886093650978,0.2115446797046618,0.5421043943051951,0,baseline,0.5167212186658763,8.555480779491225e-05
R048,55,0.3294120329947547,0.7119949258266118,0.59210444858012,0.0010209265024964,0.5353991774013311,1,baseline,0.5167975436494584,9.051648997016519e-05
R048,56,0.34528010607923,0.5932503696012922,0.6204036713087361,0.2278525257802905,0.5250941919446546,0,baseline,0.5031734568856632,3.573388753904065e-05
R048,57,0.3388159537948174,0.6284321029651595,0.5927190515891508,0.0821430857060737,0.5264120986578901,1,elderly,0.5076084897370912,5.897280201851444e-05
R048,58,0.2308227618141345,0.5981736123754317,0.5684493299194147,0.1900600825209233,0.4861994318388741,0,elderly,0.47004203231433095,4.3836096386607116e-05
R048,59,0.3095752538859715,0.6883112928485734,0.6369325709626237,0.126595688089618,0.5222822588841908,0,baseline,0.5028479711642649,6.185483082954867e-05
R048,60,0.2451303796650531,0.6251681019566904,0.7059906787760741,0.0,0.4671871704409482,1,elderly,0.46019792101230567,0.00010251515437437108
R048,61,0.1753160119041555,0.6581615224689726,0.6198545305853803,0.3950000615858072,0.4785305327469401,1,migrant,0.4579812067053488,7.359001590420355e-05
R048,62,0.1755986539621114,0.6625939712048492,0.5633125047039945,0.0805866713481664,0.4722907136876235,0,elderly,0.46039551784462013,7.453979210628837e-05
R048,63,0.2239480523602954,0.7299917992798858,0.5930489503031157,0.0765310465695015,0.500446790583103,0,baseline,0.484510947426856,8.105538423018284e-05
R048,64,0.1622417864195082,0.7048220886300973,0.6693175530528092,0.1511500685773262,0.4630210027647677,0,migrant,0.4513905599707006,8.33540038519101e-05
R048,65,0.2453408585363863,0.6719408798676192,0.6211050929045069,0.2410191642037181,0.5014097136625884,1,migrant,0.48173812314848474,5.298405953577242e-05
R048,66,0.0988951497198347,0.6414309359816385,0.6579082286272728,0.225224364940191,0.4304192310371802,1,migrant,0.4217364975101613,7.95690305004482e-05
R048,67,0.269022822527675,0.6861816195073588,0.6327696549334614,0.0118714494117163,0.5005235771431084,1,baseline,0.487180329771088,9.06525094672448e-05
R048,68,0.1660175784137139,0.6182223504839575,0.761429565734894,0.1362322728789069,0.4326486802459883,0,baseline,0.4274918302048486,9.272349788312921e-05
R048,69,0.2538951698281589,0.7155448809162651,0.6872906001455936,0.1022977707264777,0.4966883426290015,0,migrant,0.48182166953614236,8.198409735152561e-05
R048,70,0.1654443728156464,0.6838112475014899,0.6445319701200682,0.0571837488890539,0.459119390552999,0,baseline,0.4504611817307096,9.203950462272988e-05
R048,71,0.1906410068380348,0.7257675817882726,0.6705264580451444,0.2968695686552748,0.4856744288188606,0,baseline,0.4667906046811524,8.140084085451878e-05
R048,72,0.1546508843662007,0.7074753269848387,0.7091810380013717,0.0018679445921191,0.4470716606728482,1,baseline,0.44213897805163277,0.000121785040042945
R048,73,0.1268167763897884,0.7298355214554318,0.6388761543045954,0.0917720235022281,0.4554509928764238,1,migrant,0.44589564763837786,9.809842582911845e-05
R048,74,0.2125272682895103,0.6204038425382594,0.5664076206502849,0.2128355653343298,0.4847723109926297,0,elderly,0.4679778839684663,4.5827325709877065e-05
R048,75,0.1364548704745731,0.7349772129763049,0.6783724499632549,0.0877133939825243,0.4542071929897283,1,baseline,0.44535693702080936,0.00010400461628207634
R048,76,0.1653509133008351,0.7106984590594944,0.5758576381262379,0.0,0.4719014114132972,1,migrant,0.46196350736196923,0.00010392780303662424
R048,77,0.2058412070918245,0.6776989079966471,0.7339383923415946,0.2865968306768795,0.4721153471186641,0,baseline,0.4565659916361698,8.037233441224545e-05
R048,78,0.1112608398474481,0.6792418023935263,0.5969170407935825,0.1058166225749682,0.4461059714273955,1,baseline,0.43741664522784784,8.553159929350991e-05
R048,79,0.130983997282428,0.5716910896072654,0.6469089979684194,0.0,0.4196954671391614,1,baseline,0.4190712743422845,0.00010941179820460102
R048,80,0.2332269766040355,0.6487169674333402,0.5843047066433973,0.0900805677378019,0.4898925065186628,0,baseline,0.4756673521417982,6.530852460599861e-05
R048,81,0.2164289719609125,0.6331802585179546,0.6333214359842196,0.0622231913096762,0.4713205846558068,0,elderly,0.4611444809824995,7.739181610081153e-05
R048,82,0.2984327235149809,0.694812295539401,0.6637683384063222,0.0343859551088074,0.5104895955083646,0,baseline,0.49544539618758177,8.674679466416647e-05
R048,83,0.2133133550067894,0.6863045538289609,0.6709934108366481,0.0468418794689789,0.4742793351164597,0,elderly,0.46408707465778215,9.167901079034748e-05
R048,84,0.2139160501261993,0.659535769623194,0.6472078938220516,0.0604670709614099,0.4734157434498813,0,elderly,0.4629288618404785,8.200274676643744e-05
R048,85,0.3841351606716214,0.6564246375341775,0.6532462752036056,0.2006660210991959,0.546985351549903,1,baseline,0.5225929332869571,4.7305609947857144e-05
R048,86,0.2131035646694635,0.7717304173667809,0.672853996983631,0.128734308790978,0.4950961252331459,0,baseline,0.4790709020294243,9.24941932170799e-05
R048,87,0.3146325793232166,0.6824249999955133,0.5897145890056947,0.0475320890512406,0.5262574478300972,0,migrant,0.5079001113936603,7.350858556467433e-05
R048,88,0.3241177616274277,0.6754884208246594,0.7268742920181431,0.081143134854591,0.5097708017559112,1,baseline,0.49448047879252227,8.14459665319923e-05
R048,89,0.3154432586965167,0.7814694036646807,0.6761984066464373,0.1014812116149784,0.5361154837953261,1,elderly,0.5150847971338618,8.900268612916977e-05
R048,90,0.3185739957425488,0.6485518882364261,0.5702109754164401,0.12773880250459,0.5279952697570683,1,migrant,0.507296038699357,5.0351759098090545e-05
R048,91,0.3078448516788706,0.6803797399661754,0.6411573042132342,0.0976028646521628,0.5179204362654063,0,baseline,0.4999951285309533,6.657426546068093e-05
R048,92,0.3834276910068703,0.7902125307100577,0.6165966138001451,0.1752373278064967,0.5776859568650627,0,elderly,0.5481066792228279,7.338909819274015e-05
R048,93,0.3381843054866537,0.7920988831138616,0.600138718823605,0.0,0.5536726909938929,1,migrant,0.5319518079635452,0.000105483117028757
R048,94,0.2819657477445489,0.6372555267399513,0.5956128412508699,0.1003934399788272,0.5059151502571209,0,baseline,0.48942120731722727,5.858692874715306e-05
R048,95,0.4584603078834512,0.5910332886231473,0.6321585911606767,0.0644497823949075,0.5599894813236539,1,baseline,0.5377977025137772,6.676534030313227e-05
R049,0,0.1576071480517925,0.6696758419017698,0.3971319808303327,0.1256595169908253,0.4936912063260623,0,elderly,0.4755752600628354,6.945923832718858e-05
R049,1,0.1515039249166456,0.6387122561494764,0.4576252482501903,0.069220757488378,0.4731612718334439,0,baseline,0.46041029015452656,7.628553662337039e-05
R049,2,0.1475463535564875,0.6376843858315002,0.2497912625713823,0.0799719253306323,0.5030853254697194,0,elderly,0.4834353642406706,9.734546923182078e-05
R049,3,0.1594286396100544,0.6275509794160719,0.4613452991915528,0.1266380831419402,0.4764117610056002,0,elderly,0.46180005232957333,6.16486135879712e-05
R049,4,0.1311781417468981,0.6056655853542553,0.3156872306156137,0.10381641622413,0.4814421099884747,1,elderly,0.46521546065218455,8.026015496657106e-05
R049,5,0.2756310417664888,0.5636491755665523,0.3455035569173881,0.1152039443715846,0.526916915500877,0,elderly,0.5047907778666894,5.837719816713746e-05
R049,6,0.239978719819306,0.4976520767574734,0.3600431299266332,0.0784026583565403,0.4954355667080491,1,elderly,0.47942814462515565,7.088276172598734e-05
R049,7,0.2836882867823539,0.6302579734750452,0.3715367324465178,0.2287164055670326,0.5452322198193247,1,migrant,0.5172178830277283,4.153506513883375e-05
R049,8,0.2757341989121915,0.7254866623066797,0.3244687097983803,0.0,0.5567207055564556,0,baseline,0.5318965482546352,0.00010805830266455267
R049,9,0.2571696639477347,0.4949486824519746,0.3232594855266606,0.1278366110245433,0.5097605097917169,1,baseline,0.4900160605410902,6.108846396459725e-05
R049,10,0.2503348854666023,0.6203320239031831,0.3620321499883868,0.1649855340302001,0.5281448131705295,0,elderly,0.5042001436794163,5.08282335194964e-05
R049,11,0.3454968920999734,0.5636835992124123,0.330709680066246,0.263377415804137,0.5644978954627418,1,baseline,0.532973582657641,3.613422585693568e-05
R049,12,0.2808059284642299,0.5555601948956636,0.3145152068606346,0.1073144114469428,0.5316228499080767,1,baseline,0.5087604762650341,6.461824698180248e-05
R049,13,0.323995643992944,0.6019812554643462,0.2937398317202313,0.0207650501258714,0.5569717864383057,0,elderly,0.5322739075793904,9.485121849643925e-05
R049,14,0.3721339151161691,0.6585194078577401,0.3538561460596526,0.1376231940325262,0.5843601854106941,1,baseline,0.5529161907622915,5.774799611828681e-05
R049,15,0.3498954462588967,0.6878962821250008,0.304688891214145,0.0586110728390542,0.5847646548883898,0,elderly,0.5545587811478134,8.763168014906467e-05
R049,16,0.3858358544467185,0.5465086814590756,0.4282772563819575,0.1496555336935712,0.5568772662978875,0,migrant,0.5307912829238968,4.088081868201226e-05
R049,17,0.3591572235130696,0.5906997829761916,0.388733830514278,0.1965346034354933,0.5633195015950991,1,baseline,0.5342149403852003,3.743793908271345e-05
R049,18,0.2680576565477724,0.5269024783306657,0.3689477723185789,0.2474970344313081,0.5196362441590207,0,elderly,0.4955470461896652,3.419789376610862e-05
R049,19,0.3600818140115886,0.6007932703137825,0.4519051293874724,0.3193476709528071,0.5623729938069115,1,elderly,0.5307406586365289,2.801507932314908e-05
R049,20,0.4233490737174746,0.661725697641206,0.2918624475444461,0.1633303971876525,0.6160719217429468,1,migrant,0.5787671188313908,6.618147802124716e-05
R049,21,0.3735871274511101,0.675202600179536,0.3599251923165727,0.2037277397501032,0.5906729791563705,0,baseline,0.556491183378029,4.9820608926666205e-05
R049,22,0.2969821293761262,0.509330869781348,0.4139831487677857,0.213718832640686,0.5192474950235866,1,baseline,0.49681318743492087,3.2546484094220036e-05
R049,23,0.4060431304556408,0.6628681328295173,0.3995989715938228,0.0630596973848601,0.5882040178783294,1,baseline,0.5587449145552303,7.143128034893116e-05
R049,24,0.3696439413947723,0.6303933029669592,0.3658796488019624,0.0075341857816926,0.5694309991200911,1,baseline,0.5439653462217668,8.960495140164173e-05
R049,25,0.4981377734478591,0.5736214602866672,0.3743764893590068,0.1514580132907266,0.6153958286971625,0,baseline,0.5802582642236428,5.398274560596347e-05
R049,26,0.4184033109107438,0.6346649112290136,0.3123659486203611,0.1471598250579242,0.6047974055699422,1,migrant,0.569976087076828,6.171670855767994e-05
R049,27,0.4691973780666822,0.6396720117862337,0.3208708497219673,0.1277070510389303,0.6238680786775711,1,migrant,0.5869810303285193,6.884902203888023e-05
R049,28,0.3913380093710801,0.606930858442054,0.314534967606557,0.0095339561903681,0.5812178281053778,0,baseline,0.553659508047867,9.727064445851513e-05
R049,29,0.409585724628721,0.6227853620104639,0.3342915677947701,0.0329862356698811,0.5898969388678598,0,baseline,0.560594294950152,8.702843240381151e-05
R049,30,0.3360126801992921,0.5634848495806921,0.3542578061810182,0.0894811867289325,0.5484374304051491,0,elderly,0.5241232590625926,6.260483915853277e-05
R049,31,0.3166211702103226,0.5986671678852048,0.3323966578104634,0.0326416780707759,0.5481544868931393,1,elderly,0.5248471487782412,8.385654811004725e-05
R049,32,0.4647853488939548,0.6848040064422477,0.4529744994906556,0.0367089647406618,0.6067642141594662,0,baseline,0.575879363787766,8.076378710121783e-05
R049,33,0.3561987926932281,0.6675339225113676,0.3787637239286376,0.0591513740230512,0.5721293116914218,1,baseline,0.5447200565291315,7.382753899464054e-05
R049,34,0.3595524615528659,0.5298064229547347,0.3496723144705735,0.1807185143018939,0.556367347756602,1,baseline,0.5287283971698691,4.2552441942105865e-05
R049,35,0.3484010992187675,0.5806445565681321,0.368689056346464,0.083843834524972,0.5543781842754125,0,baseline,0.5294114645497372,6.253988426560146e-05
R049,36,0.2797814726941015,0.6639588656585376,0.373151955168514,0.1179328731380004,0.544628212590971,0,elderly,0.5194142072268232,6.097978841810834e-05
R049,37,0.3254940110500238,0.6782405823075491,0.3695251674042848,0.0581617268428968,0.5633250321130215,0,migrant,0.5369614449420882,7.631516010984814e-05
R049,38,0.3012274624512027,0.4850412710275541,0.3695018798207894,0.1250179349435523,0.5183248539600511,0,elderly,0.49810233330485604,5.4624327744113144e-05
R049,39,0.2712418390077649,0.5556572720224249,0.4251587070297662,0.0597530000331133,0.5088420339547817,0,baseline,0.49173822126930605,6.593874940581517e-05
R049,40,0.2892006520608079,0.6237535533148961,0.3379617867998504,0.0470747590913218,0.5420904414218909,1,migrant,0.5190803917107314,7.971479187039017e-05
R049,41,0.314830569880652,0.6416930684497066,0.3541581120008554,0.1787214832161899,0.5600831990028834,1,baseline,0.5310512380502502,4.894766499242227e-05
R049,42,0.2527160706821734,0.625772134524713,0.3853675469269222,0.0490636782233722,0.5208889070499423,1,baseline,0.5013130026221497,7.49272387429289e-05
R049,43,0.2626698726456637,0.6934621638160277,0.3012844718382451,0.1114072630587229,0.5541380741986704,0,elderly,0.5266689426836421,7.733951486904331e-05
R049,44,0.2458412946748017,0.6305480346667987,0.5222521403477273,0.0633347471130149,0.4992750411067721,1,baseline,0.4838944611457851,6.611191428159481e-05
R049,45,0.2674717115707223,0.6448956208778827,0.3577326919951396,0.1029618653930688,0.537455998274248,0,baseline,0.5136274873295565,6.447748849088507e-05
R049,46,0.2262641324748033,0.574583933071494,0.3478293273723351,0.065259499871715,0.5065110154919557,0,elderly,0.48849945916442805,7.4599752965364e-05
R049,47,0.1962641265947897,0.6713617169950464,0.3241676043481516,0.1964913413095405,0.5239774204501796,0,elderly,0.49886258965062263,6.274928247766225e-05
R049,48,0.1381653239592551,0.6119028243909435,0.3602659614462095,0.1017326126692755,0.4786934308784231,1,elderly,0.4633780465980858,7.468980603472268e-05
R049,49,0.1012281707207962,0.6127804495024912,0.4240395879813007,0.0356062006531758,0.4512217300242804,1,baseline,0.44225582027265936,9.341471670445198e-05
R049,50,0.0725778281084582,0.6302187087712251,0.3844388511847247,0.0643025051087216,0.4506241705753557,1,baseline,0.4403432171105572,9.404932300353383e-05
R049,51,0.1154556074640015,0.6079706299711823,0.4244417646784706,0.0,0.4541101042780665,1,baseline,0.44575239237182385,0.00010244740467493475
